VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2/1/2016 0:01,2/1/2016 0:16,4,8.7,-73.78221893,40.64458847,4,N,-73.72240448,40.61621094,2,29.5,0.5,0.5,0,0,0.3,30.8
1,2/1/2016 0:01,2/1/2016 0:17,1,6.8,-73.97161865,40.75052643,1,N,-73.98913574,40.68466187,2,21.5,0.5,0.5,0,0,0.3,22.8
1,2/1/2016 0:01,2/1/2016 0:07,1,1.3,-73.98777771,40.74373627,1,N,-74.00640106,40.74378204,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2/1/2016 0:01,2/1/2016 0:04,1,1.5,-73.97616577,40.74010849,1,N,-73.96211243,40.7595787,1,6,0.5,0.5,1,0,0.3,8.3
2,2/1/2016 0:01,2/1/2016 0:11,5,2.52,-73.98555756,40.72322083,1,N,-73.9845047,40.69565201,1,10.5,0.5,0.5,2.36,0,0.3,14.16
2,2/1/2016 0:01,2/1/2016 0:17,2,8.2,-73.87448883,40.77402878,1,N,-73.9821701,40.74858093,1,23.5,0.5,0.5,5,5.54,0.3,35.34
2,2/1/2016 0:01,2/1/2016 0:24,1,5.38,-73.97550964,40.68151855,1,N,-74.03476715,40.63312912,2,20.5,0.5,0.5,0,0,0.3,21.8
2,2/1/2016 0:01,2/1/2016 0:21,3,10.7,-73.87317657,40.77396011,1,N,-74.01435852,40.71646118,1,30.5,0.5,0.5,6.36,0,0.3,38.16
2,2/1/2016 0:01,2/1/2016 0:19,2,10.43,-73.86325836,40.77000809,1,N,-73.98284149,40.70248795,1,30,0.5,0.5,5,0,0.3,36.3
2,2/1/2016 0:01,2/1/2016 0:14,1,3.73,-73.9782486,40.68432999,1,N,-73.96859741,40.63936996,2,13.5,0.5,0.5,0,0,0.3,14.8
1,2/1/2016 0:01,2/1/2016 0:11,2,1.5,-74.00387573,40.74211121,1,N,-73.98899078,40.75839996,2,9,0.5,0.5,0,0,0.3,10.3
2,2/1/2016 0:01,2/1/2016 0:12,1,3.01,-73.99225616,40.72493362,1,N,-73.96334076,40.75801086,1,11.5,0.5,0.5,2.56,0,0.3,15.36
1,2/1/2016 0:01,2/1/2016 0:17,1,8.2,-73.87303925,40.77425385,1,N,-73.98709106,40.75233459,1,23.5,0.5,0.5,7.55,5.54,0.3,37.89
2,2/1/2016 0:01,2/1/2016 0:05,1,0.78,-73.99485779,40.72485352,1,N,-73.98773956,40.73249435,1,5,0.5,0.5,0,0,0.3,6.3
2,2/1/2016 0:01,2/1/2016 0:08,1,2.28,-73.9653244,40.76607132,1,N,-73.94101715,40.78832245,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2/1/2016 0:01,2/1/2016 0:07,1,2.1,-73.95545959,40.76869202,1,N,-73.94070435,40.7942009,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2/1/2016 0:01,2/1/2016 0:02,2,0.33,-73.99951172,40.7312088,1,N,-73.99562073,40.73068237,2,3.5,0.5,0.5,0,0,0.3,4.8
1,2/1/2016 0:01,2/1/2016 0:10,1,2.2,-73.97316742,40.67805099,1,N,-73.95429993,40.65243149,1,9.5,0.5,0.5,2.15,0,0.3,12.95
1,2/1/2016 0:01,2/1/2016 0:22,1,6.1,-74.00904846,40.71085358,1,N,-73.95326996,40.77156067,1,20,0.5,0.5,3,0,0.3,24.3
2,2/1/2016 0:01,2/1/2016 0:07,1,2.36,-73.9593811,40.76305771,1,N,-73.97999573,40.73915482,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2/1/2016 0:01,2/1/2016 0:11,1,2.05,-74.00389862,40.72309875,1,N,-74.01397705,40.70732117,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,2/19/2016 20:49,2/19/2016 21:09,2,3.21,-73.9756546,40.74486542,1,N,-73.9861908,40.71875381,1,15,0.5,0.5,2,0,0.3,18.3
1,2/19/2016 20:49,2/19/2016 21:08,2,3.5,-73.9896698,40.73001099,1,N,-73.9681778,40.6957016,1,16,0.5,0.5,4.3,0,0.3,21.6
1,2/19/2016 20:49,2/19/2016 21:21,1,5.2,-74.00051117,40.72071838,1,N,-73.95639038,40.78392792,1,23,0.5,0.5,3.5,0,0.3,27.8
2,2/19/2016 20:49,2/19/2016 21:15,1,4.28,-73.99115753,40.73934174,1,N,-73.96846008,40.70833206,1,19.5,0.5,0.5,2,0,0.3,22.8
2,2/19/2016 20:49,2/19/2016 21:09,1,2.15,-73.97528076,40.73299408,1,N,-73.99964142,40.72728348,2,13.5,0.5,0.5,0,0,0.3,14.8
2,2/19/2016 20:49,2/19/2016 21:20,3,18.66,-73.78960419,40.64672089,2,N,-73.94694519,40.78675079,1,52,0,0.5,6,5.54,0.3,64.34
2,2/19/2016 20:49,2/19/2016 21:03,1,1.67,-74.00292206,40.72801208,1,N,-73.97740936,40.72592926,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2/19/2016 20:49,2/19/2016 21:15,1,14.76,-73.77680206,40.64508057,1,N,-73.91120148,40.6039505,1,40.5,0.5,0.5,0,0,0.3,41.8
2,2/19/2016 20:49,2/19/2016 20:54,5,0.71,-73.99985504,40.7384758,1,N,-74.00827789,40.73634338,2,5,0.5,0.5,0,0,0.3,6.3
2,2/19/2016 20:49,2/19/2016 21:00,1,1.71,-73.98631287,40.76198196,1,N,-74.00047302,40.74601364,1,8.5,0.5,0.5,1.5,0,0.3,11.3
1,2/19/2016 20:49,2/19/2016 20:59,2,0.4,-73.98355865,40.75544357,1,N,-73.98558807,40.75953293,2,7,0.5,0.5,0,0,0.3,8.3
1,2/19/2016 20:49,2/19/2016 21:01,1,1.1,-73.9765625,40.73948288,1,N,-73.98776245,40.74976349,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2/19/2016 20:49,2/19/2016 21:00,1,2.92,-73.96824646,40.75990677,1,N,-73.94548798,40.79528809,2,11,0.5,0.5,0,0,0.3,12.3
2,2/19/2016 20:49,2/19/2016 20:55,1,1.04,-73.99133301,40.74502182,1,N,-73.978302,40.74912643,1,6,0.5,0.5,1.82,0,0.3,9.12
2,2/19/2016 20:49,2/19/2016 20:52,1,0.52,-73.97225952,40.76337814,1,N,-73.96643829,40.75865173,2,4,0.5,0.5,0,0,0.3,5.3
2,2/19/2016 20:49,2/19/2016 20:58,1,1.64,-73.95953369,40.76440048,1,N,-73.97846222,40.77732086,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2/19/2016 20:49,2/19/2016 21:05,1,3.92,-73.97108459,40.75538635,1,N,-73.9699173,40.79711151,2,14.5,0.5,0.5,0,0,0.3,15.8
2,2/19/2016 20:49,2/19/2016 21:01,1,1.35,-73.9750824,40.76174164,1,N,-73.99240875,40.75852966,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,2/19/2016 20:49,2/19/2016 21:16,6,2.31,-73.98049164,40.74251938,1,N,-73.9878006,40.71754074,2,16,0.5,0.5,0,0,0.3,17.3
1,2/19/2016 20:49,2/19/2016 20:59,2,1.1,-73.98741913,40.73588562,1,N,-74.00222778,40.73447418,2,8,0.5,0.5,0,0,0.3,9.3
2,2/19/2016 20:49,2/19/2016 20:55,6,1.15,-73.99295044,40.74281311,1,N,-74.00535583,40.74114609,1,6,0.5,0.5,1.82,0,0.3,9.12
2,2/19/2016 20:49,2/19/2016 21:04,1,3.65,-73.98117828,40.75320816,1,N,-73.97389984,40.79135895,1,13.5,0.5,0.5,1.7,0,0.3,16.5
2,2/19/2016 20:49,2/19/2016 21:02,1,2.17,-73.95697784,40.7750206,1,N,-73.95698547,40.77407455,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2/19/2016 20:49,2/19/2016 21:16,1,11.23,-73.87297821,40.77412033,1,N,-73.98591614,40.7726326,1,33.5,0.5,0.5,8.07,5.54,0.3,48.41
1,2/19/2016 20:49,2/19/2016 21:22,1,17.5,-73.95736694,40.71299744,1,N,-73.77643585,40.64531708,1,48.5,0,0.5,12.32,0,0.3,61.62
1,2/19/2016 20:49,2/19/2016 21:06,2,4.5,-73.9890213,40.6919632,1,N,-73.95285034,40.7271843,1,16.5,0.5,0.5,0,0,0.3,17.8
1,2/19/2016 20:49,2/19/2016 20:50,1,1,-73.9736557,40.75737381,1,N,-73.97323608,40.7580719,3,2.5,0.5,0.5,0,0,0.3,3.8
1,2/19/2016 20:49,2/19/2016 21:11,1,3.7,-73.98643494,40.72244644,1,N,-73.97679901,40.7640152,1,16,0.5,0.5,3.45,0,0.3,20.75
2,2/19/2016 20:49,2/19/2016 20:57,1,1,-73.98757172,40.73350143,1,N,-73.99276733,40.74303818,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2/19/2016 20:49,2/19/2016 20:58,6,2.34,-73.9640274,40.75667191,1,N,-73.94837952,40.78483963,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,2/19/2016 20:49,2/19/2016 21:10,1,9.17,-74.0099411,40.72089386,1,N,-73.95481873,40.7791748,1,27,0.5,0.5,5.66,0,0.3,33.96
2,2/19/2016 20:49,2/19/2016 21:03,6,3.34,-74.00469208,40.73033905,1,N,-73.99092865,40.76101685,1,13.5,0.5,0.5,2,0,0.3,16.8
2,2/19/2016 20:49,2/19/2016 21:39,4,18.86,-73.78398132,40.64863586,2,N,-73.98731232,40.72195816,2,52,0,0.5,0,5.54,0.3,58.34
1,2/19/2016 20:49,2/19/2016 20:56,1,1,-73.97757721,40.75417328,1,N,-73.99086761,40.75042343,2,6,0.5,0.5,0,0,0.3,7.3
1,2/19/2016 20:49,2/19/2016 21:03,2,2.3,-73.9995575,40.73352051,1,N,-73.99002075,40.76136398,1,11.5,0.5,0.5,2.55,0,0.3,15.35
2,2/19/2016 20:49,2/19/2016 20:54,1,1.08,-74.00702667,40.71886063,1,N,-74.01732635,40.70943069,1,5.5,0.5,0.5,1.5,0,0.3,8.3
2,2/19/2016 20:49,2/19/2016 20:58,2,1.12,-73.97959137,40.75238037,1,N,-73.99376678,40.75170517,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2/19/2016 20:49,2/19/2016 20:56,2,1.98,-73.9724884,40.74047852,1,N,-73.95917511,40.76420975,1,8,0.5,0.5,2.32,0,0.3,11.62
2,2/19/2016 20:49,2/19/2016 21:02,1,1.48,-73.98297119,40.7610321,1,N,-73.97458649,40.74758148,1,9.5,0.5,0.5,2.16,0,0.3,12.96
1,2/19/2016 20:49,2/19/2016 20:56,2,1.3,-73.96078491,40.76562119,1,N,-73.95113373,40.77920532,1,7,0.5,0.5,2.05,0,0.3,10.35
1,2/19/2016 20:49,2/19/2016 21:17,1,4.3,-73.96012115,40.77370071,1,Y,-74.00388336,40.72952271,2,19.5,0.5,0.5,0,0,0.3,20.8
1,2/19/2016 20:49,2/19/2016 21:15,2,2.4,-73.96810913,40.75545883,1,N,-73.98355865,40.72775269,1,16.5,1,0.5,3.65,0,0.3,21.95
1,2/19/2016 20:49,2/19/2016 21:06,1,3.8,-74.00724792,40.72836304,1,N,-73.97166443,40.69197845,1,15,0.5,0.5,3.25,0,0.3,19.55
1,2/19/2016 20:49,2/19/2016 20:56,1,2,-73.99749756,40.72153854,1,N,-73.98711395,40.69762802,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2/19/2016 20:49,2/19/2016 21:17,5,7.41,-73.98065186,40.75366974,1,N,-73.99342346,40.69007111,1,25,0.5,0.5,5.26,0,0.3,31.56
1,2/19/2016 20:49,2/19/2016 21:13,1,2.6,-73.99472046,40.75040054,1,N,-73.99372101,40.72446442,2,15.5,0.5,0.5,0,0,0.3,16.8
1,2/19/2016 20:49,2/19/2016 21:07,1,1.6,-74.00495911,40.73539734,1,N,-73.99541473,40.71739197,1,11.5,0.5,0.5,2.55,0,0.3,15.35
2,2/19/2016 20:49,2/19/2016 21:11,1,4.63,-73.98695374,40.72108078,1,N,-73.96566772,40.69195938,1,18,0.5,0.5,3.86,0,0.3,23.16
2,2/19/2016 20:49,2/19/2016 21:10,1,5.75,-74.00202179,40.71955109,1,N,-73.95308685,40.74557877,1,20.5,0.5,0.5,5.45,0,0.3,27.25
2,2/19/2016 20:49,2/19/2016 21:03,5,2.02,-73.99324036,40.747509,1,N,-73.99939728,40.73870087,1,10.5,0.5,0.5,3.54,0,0.3,15.34
2,2/19/2016 20:49,2/19/2016 21:06,6,7.19,-73.79006958,40.64673615,1,N,-73.85689545,40.6919136,2,21,0.5,0.5,0,0,0.3,22.3
2,2/19/2016 20:49,2/19/2016 21:19,4,12.04,-73.77674103,40.64532089,1,N,-73.88317871,40.75197983,1,35.5,0.5,0.5,9.2,0,0.3,46
2,2/19/2016 20:49,2/19/2016 21:01,1,1.83,-73.97881317,40.78752136,1,N,-73.95046234,40.77555084,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2/19/2016 20:49,2/19/2016 21:02,2,2.3,-74.00297546,40.76037216,1,N,-73.99144745,40.73820114,2,11,0.5,0.5,0,0,0.3,12.3
1,2/19/2016 20:49,2/19/2016 20:50,1,0,-73.86336517,40.7698822,2,N,-73.86342621,40.76987457,4,52,0,0.5,0,0,0.3,52.8
1,2/19/2016 20:49,2/19/2016 20:52,1,0.5,-73.95989227,40.76261902,1,N,-73.95773315,40.76929474,1,4,0.5,0.5,1.05,0,0.3,6.35
1,2/19/2016 20:49,2/19/2016 21:03,1,2.7,-73.98504639,40.76079941,1,Y,-74.00778961,40.74089813,1,12,0.5,0.5,2.65,0,0.3,15.95
1,2/19/2016 20:49,2/19/2016 20:58,1,2.2,-74.00416565,40.70691299,1,N,-73.99772644,40.69511414,1,8.5,0.5,0.5,1.96,0,0.3,11.76
1,2/19/2016 20:49,2/19/2016 21:31,1,18.3,-73.99707031,40.71439743,2,N,-73.79065704,40.64439392,2,52,0,0.5,0,0,0.3,52.8
2,2/19/2016 20:49,2/19/2016 21:09,1,6.16,-73.96772003,40.75563812,1,N,-74.01667023,40.70796967,1,20.5,0.5,0.5,0,0,0.3,21.8
2,2/19/2016 20:49,2/19/2016 21:05,1,2.23,-74.00228882,40.72652054,1,N,-73.99137878,40.75009918,1,11,0.5,0.5,2,0,0.3,14.3
2,2/19/2016 20:49,2/19/2016 21:06,6,3,-73.9444809,40.79190826,1,N,-73.915802,40.82262039,2,13.5,0.5,0.5,0,0,0.3,14.8
2,2/19/2016 20:49,2/19/2016 21:07,5,6.52,-73.94889069,40.7817688,1,N,-73.85936737,40.82411957,2,21,0.5,0.5,0,0,0.3,22.3
2,2/19/2016 20:49,2/19/2016 20:55,2,1.59,-73.98906708,40.74803925,1,N,-73.96994019,40.75331879,1,7,0.5,0.5,1,0,0.3,9.3
1,2/19/2016 20:49,2/19/2016 21:05,2,1.9,-73.96759033,40.76296616,1,N,-73.99068451,40.75101471,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2/19/2016 20:49,2/19/2016 20:53,1,0.6,-73.96950531,40.7631073,1,N,-73.97590637,40.75488281,1,4.5,0.5,0.5,1.7,0,0.3,7.5
1,2/19/2016 20:49,2/19/2016 20:55,1,0.8,-73.98508453,40.75507355,1,N,-73.97216034,40.75140381,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,2/19/2016 20:49,2/19/2016 21:17,1,7.1,-73.96826935,40.80098343,1,N,-73.9774704,40.72323227,2,26,0.5,0.5,0,0,0.3,27.3
2,2/19/2016 20:49,2/19/2016 21:00,1,2.38,-73.94844818,40.77138138,1,N,-73.93209076,40.79541016,1,10,0.5,0.5,2.26,0,0.3,13.56
2,2/19/2016 20:49,2/19/2016 20:57,2,1.54,-73.99337769,40.73662567,1,N,-74.00739288,40.72582626,1,7.5,0.5,0.5,1.76,0,0.3,10.56
1,2/19/2016 20:49,2/19/2016 21:12,1,6.5,-73.98853302,40.75702667,1,N,-74.01728058,40.70721054,1,22.5,0.5,0.5,4.75,0,0.3,28.55
1,2/19/2016 20:49,2/19/2016 20:50,1,0.3,-73.96487427,40.79657364,1,N,-73.96788788,40.79225922,2,3,0.5,0.5,0,0,0.3,4.3
1,2/19/2016 20:49,2/19/2016 20:53,1,0.8,-73.97915649,40.76247025,1,N,-73.97776031,40.75342178,1,4.5,0.5,0.5,1.45,0,0.3,7.25
2,2/19/2016 20:49,2/19/2016 20:56,1,1.79,-73.95587158,40.78229141,1,N,-73.97625732,40.77595901,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2/19/2016 20:49,2/19/2016 20:55,1,0.69,-73.96321869,40.77669525,1,N,-73.95742035,40.77080536,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2/19/2016 20:49,2/19/2016 21:18,1,5.45,-73.99224091,40.71506882,1,N,-73.97994232,40.77539063,1,22,0.5,0.5,4.66,0,0.3,27.96
2,2/19/2016 20:49,2/19/2016 20:59,1,1.69,-73.96237946,40.77377319,1,N,-73.95266724,40.77659607,2,8,0.5,0.5,0,0,0.3,9.3
1,2/19/2016 20:50,2/19/2016 21:00,1,0.5,-73.99607849,40.72491074,1,N,-73.98815918,40.72558212,1,8,0.5,0.5,1.85,0,0.3,11.15
1,2/19/2016 20:50,2/19/2016 21:19,1,3.6,-73.99708557,40.72055435,1,N,-73.97619629,40.76387024,1,19.5,0.5,0.5,4.15,0,0.3,24.95
2,2/19/2016 20:50,2/19/2016 21:11,1,4.98,-73.9899292,40.77594757,1,N,-74.00422668,40.71967316,1,18.5,0.5,0.5,2,0,0.3,21.8
2,2/19/2016 20:50,2/19/2016 20:55,1,1,-73.96468353,40.79178619,1,N,-73.9489212,40.78506088,1,6,0.5,0.5,2.19,0,0.3,9.49
2,2/19/2016 20:50,2/19/2016 20:51,5,0.64,-73.95562744,40.7682457,1,N,-73.95002747,40.77591324,1,4,0.5,0.5,1.06,0,0.3,6.36
2,2/19/2016 20:50,2/19/2016 21:00,2,2.31,-73.98408508,40.73836136,1,N,-73.96209717,40.76535034,1,10,0.5,0.5,2.26,0,0.3,13.56
1,2/19/2016 20:50,2/19/2016 20:59,1,0.7,-73.98745728,40.72883606,1,N,-73.977211,40.7220993,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2/19/2016 20:50,2/19/2016 21:08,1,2.86,-73.97991943,40.73495483,1,N,-73.98405457,40.76380539,1,14,0.5,0.5,2,0,0.3,17.3
2,2/19/2016 20:50,2/19/2016 21:00,1,1.77,-73.98911285,40.73662186,1,N,-73.9910965,40.75532913,1,9,0.5,0.5,2.06,0,0.3,12.36
2,2/19/2016 20:50,2/19/2016 21:02,2,1.48,-73.98590851,40.73117828,1,N,-74.00595093,40.735569,2,9,0.5,0.5,0,0,0.3,10.3
2,2/19/2016 20:50,2/19/2016 21:28,1,27.06,-73.78874969,40.64176941,1,N,-73.98638153,40.67871857,1,71.5,0.5,0.5,21.84,0,0.3,94.64
2,2/19/2016 20:50,2/19/2016 20:54,1,1.4,-73.97145081,40.74650955,1,N,-73.95731354,40.76205063,2,6,0.5,0.5,0,0,0.3,7.3
2,2/19/2016 20:50,2/19/2016 20:55,1,0.6,-73.97743988,40.75880051,1,N,-73.96977997,40.76119995,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2/19/2016 20:50,2/19/2016 21:12,2,3.71,-73.9886322,40.73864746,1,N,-73.96307373,40.70944595,1,17,0.5,0.5,3.66,0,0.3,21.96
1,2/19/2016 20:50,2/19/2016 20:55,1,1.6,-74.00878143,40.7289772,1,N,-74.01413727,40.709198,1,7.5,0.5,0.5,1.75,0,0.3,10.55
1,2/19/2016 20:50,2/19/2016 21:02,1,2,-73.96270752,40.7585144,1,N,-73.98698425,40.76015854,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2/19/2016 20:50,2/19/2016 20:55,1,1,-73.98121643,40.78155899,1,N,-73.9845047,40.76725388,2,6,0.5,0.5,0,0,0.3,7.3
1,2/19/2016 20:50,2/19/2016 21:04,1,2.1,-74.00804138,40.73946762,1,N,-73.98686218,40.76131821,2,11,0.5,0.5,0,0,0.3,12.3
1,2/19/2016 20:50,2/19/2016 21:01,4,3.1,-73.97377777,40.75229263,1,N,-73.94425201,40.7919693,2,11.5,0.5,0.5,0,0,0.3,12.8
2,2/19/2016 20:50,2/19/2016 20:59,1,1.83,-73.97859192,40.76668167,1,N,-73.95437622,40.77043915,1,8.5,0.5,0.5,1.96,0,0.3,11.76
1,2/19/2016 20:50,2/19/2016 21:14,1,10.5,-73.87449646,40.77408218,1,N,-73.98265076,40.77151108,1,31.5,0.5,0.5,7.65,5.54,0.3,45.99
1,2/19/2016 20:50,2/19/2016 20:58,3,1.2,-73.95271301,40.71399307,1,N,-73.95774841,40.72210693,1,7,0.5,0.5,1.65,0,0.3,9.95
1,2/19/2016 20:50,2/19/2016 20:56,2,1.5,-73.97433472,40.78358078,1,N,-73.95614624,40.78442001,1,7.5,0.5,0.5,1.2,0,0.3,10
1,2/19/2016 20:50,2/19/2016 20:51,1,0.6,0,0,1,N,0,0,2,4,0.5,0.5,0,0,0.3,5.3
1,2/19/2016 20:50,2/19/2016 21:00,1,1.6,-73.97126007,40.76114655,1,N,-73.99084473,40.75061798,1,9,0.5,0.5,2.05,0,0.3,12.35
1,2/19/2016 20:50,2/19/2016 21:30,1,18.1,-73.78968048,40.64702225,2,N,-74.00096893,40.74180984,1,52,0,0.5,14.55,5.54,0.3,72.89
1,2/19/2016 20:50,2/19/2016 21:02,1,2.8,-73.9591217,40.78338623,1,N,-73.98530579,40.74742889,1,11.5,0.5,0.5,3.8,0,0.3,16.6
2,2/19/2016 20:50,2/19/2016 21:20,1,20.48,-73.78974152,40.64707947,2,N,-73.95056915,40.76905823,1,52,0,0.5,11.67,5.54,0.3,70.01
2,2/19/2016 20:50,2/19/2016 21:04,1,4.1,-73.98999786,40.74347687,1,N,-74.00244904,40.73027039,1,14.5,0.5,0.5,3.16,0,0.3,18.96
1,2/19/2016 20:50,2/19/2016 21:06,1,3.6,-73.973526,40.7638092,1,N,-73.91971588,40.76252747,1,14.5,0.5,0.5,2,0,0.3,17.8
1,2/19/2016 20:50,2/19/2016 21:15,1,9.3,-73.87285614,40.77414703,1,N,-73.98634338,40.76060104,1,29.5,0.5,0.5,6.5,5.54,0.3,42.84
1,2/19/2016 20:50,2/19/2016 20:53,1,0.8,-73.93759155,40.80425644,1,N,-73.93230438,40.7963028,2,5,0.5,0.5,0,0,0.3,6.3
2,2/19/2016 20:50,2/19/2016 21:02,1,1.87,-73.98078918,40.75057983,1,N,-73.99501038,40.73044968,1,9.5,0.5,0.5,2.7,0,0.3,13.5
2,2/19/2016 20:50,2/19/2016 20:59,5,2.29,-73.9708786,40.76412964,1,N,-73.95384979,40.77544022,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2/19/2016 20:50,2/19/2016 21:03,1,1.37,-73.99152374,40.75971985,1,N,-73.97200012,40.75173187,1,9.5,0.5,0.5,1,0,0.3,11.8
2,2/19/2016 20:50,2/19/2016 21:25,1,5.31,-73.98728943,40.73914337,1,N,-73.96032715,40.69058228,1,25.5,0.5,0.5,6.7,0,0.3,33.5
1,2/19/2016 20:50,2/19/2016 21:17,1,7.3,-73.95410156,40.78147888,1,N,-74.00595856,40.73870468,1,26,0.5,0.5,0,0,0.3,27.3
1,2/19/2016 20:50,2/19/2016 20:58,1,1.6,-73.9500885,40.77195358,1,N,-73.96508789,40.76324844,2,8,0.5,0.5,0,0,0.3,9.3
1,2/19/2016 20:50,2/19/2016 21:09,1,10.5,-73.86377716,40.76964188,1,N,-73.98059845,40.69722366,1,30,0.5,0.5,7.8,0,0.3,39.1
2,2/19/2016 20:50,2/19/2016 20:53,6,0.74,-73.98114777,40.7820015,1,N,-73.98960114,40.77648163,1,5,0.5,0.5,1,0,0.3,7.3
2,2/19/2016 20:50,2/19/2016 20:54,2,0.52,-73.97705078,40.74317169,1,N,-73.98577118,40.74634933,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2/19/2016 20:50,2/19/2016 21:19,1,4.97,-73.98719025,40.73073196,1,N,-73.98371887,40.78396225,1,21.5,0.5,0.5,5.7,0,0.3,28.5
2,2/19/2016 20:50,2/19/2016 20:54,1,0.68,-74.00306702,40.74721146,1,N,-73.99468994,40.75045395,2,5,0.5,0.5,0,0,0.3,6.3
1,2/19/2016 20:50,2/19/2016 21:06,1,1.4,-73.97809601,40.75235367,1,N,-73.98636627,40.75914001,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2/19/2016 20:50,2/19/2016 20:53,1,0.5,-73.99555969,40.74404526,1,N,-73.99462891,40.75045013,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2/19/2016 20:50,2/19/2016 21:01,1,1.5,-73.97613525,40.7516098,1,N,-73.99021912,40.73723984,1,8.5,0.5,0.5,1.95,0,0.3,11.75
1,2/19/2016 20:50,2/19/2016 20:56,1,0.9,-73.98623657,40.75187302,1,N,-73.99004364,40.74484253,1,6,0.5,0.5,0.7,0,0.3,8
1,2/19/2016 20:50,2/19/2016 21:10,1,6.3,-74.00430298,40.72478867,1,N,-73.97227478,40.7991333,2,21.5,0.5,0.5,0,0,0.3,22.8
1,2/19/2016 20:50,2/19/2016 20:52,2,0.4,-73.95228577,40.7771225,1,N,-73.95709229,40.77413559,1,3.5,0.5,0.5,1,0,0.3,5.8
2,2/19/2016 20:50,2/19/2016 21:20,1,15.96,-73.78993225,40.64374161,1,N,-73.94152069,40.71842575,1,45,0.5,0.5,13.89,0,0.3,60.19
2,2/19/2016 20:50,2/19/2016 20:56,1,0.67,-73.9822998,40.74588013,1,N,-73.9884491,40.7374382,1,6,0.5,0.5,1.82,0,0.3,9.12
2,2/19/2016 20:50,2/19/2016 20:51,1,0.33,-73.98234558,40.77290726,1,N,-73.98236847,40.76949692,2,3,0.5,0.5,0,0,0.3,4.3
2,2/19/2016 20:50,2/19/2016 20:53,1,1.5,-73.93946838,40.75046158,1,N,-73.96459961,40.76055145,2,6,0.5,0.5,0,0,0.3,7.3
2,2/19/2016 20:50,2/19/2016 21:03,3,1.37,-74.0056839,40.73668671,1,N,-73.99778748,40.7224884,1,10,0.5,0.5,1,0,0.3,12.3
2,2/19/2016 20:50,2/19/2016 21:07,1,8.26,-73.87300873,40.77408981,1,N,-73.95651245,40.77726364,1,24.5,0.5,0.5,6,5.54,0.3,37.34
1,2/19/2016 20:50,2/19/2016 21:05,2,7.7,-74.01557922,40.71134949,1,N,-73.94747925,40.7753067,1,23,0.5,0.5,1,0,0.3,25.3
1,2/19/2016 20:50,2/19/2016 20:57,1,2,-73.97919464,40.76691055,1,N,-73.9564209,40.78397369,1,8.5,0.5,0.5,1.95,0,0.3,11.75
1,2/19/2016 20:50,2/19/2016 20:53,2,0.5,-73.95213318,40.77724457,1,N,-73.94684601,40.77230453,1,4.5,0.5,0.5,1.15,0,0.3,6.95
2,2/19/2016 20:50,2/19/2016 21:01,1,0.63,-73.98918915,40.72656631,1,N,-73.99546814,40.72158051,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,2/19/2016 20:50,2/19/2016 20:57,2,2.2,-73.92293549,40.81713104,1,N,-73.94008636,40.79121017,2,9,0.5,0.5,0,0,0.3,10.3
2,2/19/2016 20:50,2/19/2016 20:58,5,1.22,-73.99938202,40.75460815,1,N,-74.00804901,40.74642944,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2/19/2016 20:50,2/19/2016 20:57,5,1.63,-74.00849152,40.73394012,1,N,-74.00772095,40.71533966,1,8,0.5,0.5,0,0,0.3,9.3
2,2/19/2016 20:50,2/19/2016 21:00,1,1.37,-73.98238373,40.76855087,1,N,-73.95986176,40.76105118,1,8.5,0.5,0.5,1.08,0,0.3,10.88
