VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,1/1/2016 0:00,1/1/2016 0:18,1,3.09,-73.99906921,40.72017288,1,N,-73.97338867,40.75656128,2,14.5,0.5,0.5,0,0,0.3,15.8
2,1/1/2016 0:00,1/1/2016 0:04,1,0.72,-73.99713898,40.74721909,1,N,-74.00448608,40.75179672,2,5,0.5,0.5,0,0,0.3,6.3
2,1/1/2016 0:00,1/1/2016 0:03,1,0.69,-73.99741364,40.73667526,1,N,-73.98566437,40.73268127,2,4.5,0.5,0.5,0,0,0.3,5.8
1,1/1/2016 0:00,1/1/2016 0:19,3,5.3,-73.99713135,40.73696136,1,N,-73.92842102,40.7555809,1,18,0.5,0.5,3.85,0,0.3,23.15
1,1/1/2016 0:00,1/1/2016 0:07,2,1.2,-73.96391296,40.71217346,1,N,-73.95133209,40.71220016,2,7,0.5,0.5,0,0,0.3,8.3
2,1/1/2016 0:00,1/1/2016 0:06,2,0.97,-73.99939728,40.7439003,1,N,-73.98887634,40.74531937,2,6,0.5,0.5,0,0,0.3,7.3
2,1/1/2016 0:00,1/1/2016 0:02,1,0.87,-73.95440674,40.77806854,1,N,-73.94892883,40.78858185,2,4.5,0.5,0.5,0,0,0.3,5.8
2,1/1/2016 0:00,1/1/2016 0:01,1,0.13,-73.99165344,40.75455856,1,N,-73.99060059,40.75611877,2,3,0.5,0.5,0,0,0.3,4.3
1,1/1/2016 0:00,1/1/2016 0:13,1,2.4,-73.99559784,40.74423981,1,N,-73.98545837,40.76871109,1,11,0.5,0.5,3.05,0,0.3,15.35
2,1/1/2016 0:00,1/1/2016 0:02,2,0.44,-73.99027252,40.7720108,1,N,-73.99504089,40.76977158,1,4,0.5,0.5,1.06,0,0.3,6.36
2,1/1/2016 0:00,1/1/2016 0:06,1,1.56,-73.94010925,40.75115204,1,N,-73.93002319,40.7670517,2,7.5,0.5,0.5,0,0,0.3,8.8
1,1/1/2016 0:00,1/1/2016 0:33,2,2.9,-73.98215485,40.77487946,1,N,-73.98136139,40.74411392,2,20.5,0.5,0.5,0,0,0.3,21.8
1,1/1/2016 0:00,1/1/2016 0:19,1,1.2,-74.00806427,40.74206924,1,N,-74.00228882,40.74216461,3,12.5,0.5,0.5,0,0,0.3,13.8
1,1/1/2016 0:00,1/1/2016 0:13,1,1.5,-74.00267792,40.7306366,1,N,-73.98042297,40.72621155,1,10,0.5,0.5,3.35,0,0.3,14.65
2,1/1/2016 0:00,1/1/2016 0:42,1,2.32,-73.98165894,40.77373886,1,N,-73.99596405,40.75383759,2,19,0.5,0.5,0,0,0.3,20.3
2,1/1/2016 0:00,1/1/2016 0:14,5,9.63,-73.98174286,40.71915817,1,N,-73.93882751,40.82918167,1,27,0.5,0.5,8.49,0,0.3,36.79
2,1/1/2016 0:00,1/1/2016 0:05,5,1.17,-73.96305847,40.77501678,1,N,-73.95174408,40.77880096,2,6,0.5,0.5,0,0,0.3,7.3
1,1/1/2016 0:00,1/1/2016 0:19,1,3.4,0,0,1,N,0,0,2,14.5,0.5,0.5,0,0,0.3,15.8
2,1/1/2016 0:00,1/1/2016 0:06,3,1.32,-73.96125793,40.7961998,1,N,-73.95005035,40.78731155,2,6.5,0.5,0.5,0,0,0.3,7.8
1,1/1/2016 0:00,1/1/2016 0:29,1,13,-73.98223877,40.75770187,1,N,-73.90930939,40.8620491,2,36.5,0.5,0.5,0,0,0.3,37.8
1,1/1/2016 0:00,1/1/2016 0:17,1,0.7,-73.89412689,40.63657379,1,Y,-73.89250183,40.63483429,2,11,0.5,0.5,0,0,0.3,12.3
1,1/1/2016 0:00,1/1/2016 0:32,1,5.4,-73.94641876,40.78913879,1,N,-73.91590118,40.85154724,2,24.5,0.5,0.5,0,0,0.3,25.8
2,1/1/2016 0:00,1/1/2016 0:12,1,3.3,-73.97567749,40.74909973,1,N,-73.97364807,40.78369141,1,12,0.5,0.5,2.66,0,0.3,15.96
2,1/1/2016 0:00,1/1/2016 0:13,6,2.94,-73.94969177,40.78461838,1,N,-73.97103119,40.75101852,2,12,0.5,0.5,0,0,0.3,13.3
2,1/1/2016 0:00,1/1/2016 0:13,2,5.23,-73.98184967,40.7168808,1,N,-73.96932983,40.76937866,2,17.5,0.5,0.5,0,0,0.3,18.8
1,1/1/2016 0:00,1/1/2016 0:07,1,1.3,-73.96588135,40.6885643,1,N,-73.96269226,40.67192841,1,7.5,0.5,0.5,1.75,0,0.3,10.55
1,1/1/2016 0:00,1/1/2016 0:17,1,4.7,-73.99586487,40.76777267,1,N,-74.00960541,40.70992661,1,17,0.5,0.5,2,0,0.3,20.3
2,1/1/2016 0:00,1/1/2016 0:08,1,0.83,-73.9787674,40.74510574,1,N,-73.99221039,40.74930954,2,7,0.5,0.5,0,0,0.3,8.3
1,1/1/2016 0:00,1/1/2016 0:22,1,15.4,-73.97650146,40.73356247,1,N,-73.85426331,40.89178848,1,41.5,0.5,0.5,8.55,0,0.3,51.35
2,1/1/2016 0:00,1/1/2016 0:08,3,1.64,-73.96937561,40.78523636,1,N,-73.94556427,40.7779808,1,8.5,0.5,0.5,0,0,0.3,9.8
1,1/1/2016 0:00,1/1/2016 0:15,1,5.1,-73.99058533,40.74588013,1,N,-73.96988678,40.80126572,1,17.5,0.5,0.5,2.82,0,0.3,21.62
2,1/1/2016 0:00,1/1/2016 0:18,1,1.1,-73.97434235,40.75666046,1,N,-73.98148346,40.75371552,2,11.5,0.5,0.5,0,0,0.3,12.8
2,1/1/2016 0:00,1/1/2016 0:03,1,0.35,-73.99234772,40.74343872,1,N,-73.99642181,40.74606323,1,4,0.5,0.5,1.59,0,0.3,6.89
1,1/1/2016 0:00,1/1/2016 0:03,1,1.3,-73.93352509,40.80292892,1,N,-73.94567108,40.78598404,2,5.5,0.5,0.5,0,0,0.3,6.8
2,1/1/2016 0:00,1/1/2016 0:27,5,7.25,-73.9729538,40.75571823,1,N,-73.97881317,40.68455124,2,26,0.5,0.5,0,0,0.3,27.3
2,1/1/2016 0:00,1/1/2016 0:13,5,3.6,-73.99694824,40.72050095,1,N,-73.95818329,40.72179031,1,13.5,0.5,0.5,2.96,0,0.3,17.76
2,1/1/2016 0:00,1/1/2016 0:09,6,0.32,-73.99375916,40.75162125,1,N,-73.99086761,40.75608826,1,7,0.5,0.5,0,0,0.3,8.3
1,1/1/2016 0:00,1/1/2016 0:10,1,3.7,-73.97831726,40.76317978,1,N,-73.92160797,40.74137497,1,13,0.5,0.5,5.7,0,0.3,20
2,1/1/2016 0:00,1/1/2016 0:10,1,1.61,-73.96375275,40.77116013,1,N,-73.9756012,40.75273895,2,8.5,0.5,0.5,0,0,0.3,9.8
1,1/1/2016 0:00,1/1/2016 0:06,1,1.2,-73.97602081,40.74456024,1,N,-73.9664917,40.75366211,1,6.5,0.5,0.5,2.3,0,0.3,10.1
1,1/1/2016 0:00,1/1/2016 0:17,1,8.8,-73.97679138,40.7336998,1,N,-73.89214325,40.75072479,1,26,0.5,0.5,5.45,0,0.3,32.75
2,1/1/2016 0:00,1/1/2016 0:34,1,14.04,-73.98428345,40.74805832,1,N,-73.99208832,40.60917664,2,42,0.5,0.5,0,0,0.3,43.3
1,1/1/2016 0:00,1/1/2016 0:08,1,2.2,-73.96987152,40.76850891,1,N,-73.94934845,40.7877655,2,9,0.5,0.5,0,0,0.3,10.3
1,1/1/2016 0:00,1/1/2016 0:14,1,4.3,-73.96617889,40.76222229,1,N,-73.89775848,40.74314117,2,15.5,0.5,0.5,0,0,0.3,16.8
1,1/1/2016 0:00,1/1/2016 0:11,2,1.3,-74.00437927,40.74225235,1,N,-73.98422241,40.73819733,1,8.5,0.5,0.5,1,0,0.3,10.8
2,1/1/2016 0:00,1/1/2016 0:07,1,1.03,-73.99133301,40.72389221,1,N,-73.98368835,40.72151566,2,6.5,0.5,0.5,0,0,0.3,7.8
2,1/1/2016 0:00,1/1/2016 0:00,5,0,0,0,3,N,0,0,2,20,0.5,0,0,0,0.3,20.8
2,1/1/2016 0:00,1/1/2016 0:05,1,1.1,-73.97415924,40.79573059,1,N,-73.96251678,40.80493164,1,6,0.5,0.5,1,0,0.3,8.3
2,1/1/2016 0:00,1/1/2016 0:09,6,1.85,-73.99420166,40.72647095,1,N,-74.01474762,40.71620178,2,8.5,0.5,0.5,0,0,0.3,9.8
2,1/1/2016 0:00,1/1/2016 0:12,1,1.43,-73.98963928,40.73439789,1,N,-73.97879028,40.72411346,2,7.5,0.5,0.5,0,0,0.3,8.8
2,1/1/2016 0:00,1/1/2016 0:18,1,4.93,-74.0014801,40.72743988,1,N,-73.95645142,40.76815033,1,17.5,0.5,0.5,3.76,0,0.3,22.56
1,1/1/2016 0:00,1/1/2016 0:03,1,0.8,-73.97915649,40.74050903,1,N,-73.98852539,40.73464584,1,4.5,0.5,0.5,1.45,0,0.3,7.25
1,1/1/2016 0:00,1/1/2016 0:13,2,8.7,-73.95392609,40.76694489,1,N,-73.92446136,40.86139297,1,25,0.5,0.5,0,0,0.3,26.3
2,1/1/2016 0:00,1/1/2016 0:09,1,1.22,-73.98213959,40.77168655,1,N,-73.97445679,40.7624855,2,7.5,0.5,0.5,0,0,0.3,8.8
2,1/1/2016 0:00,1/1/2016 0:19,2,11.87,-73.78082275,40.64518356,1,N,-73.89084625,40.74300766,1,33,0.5,0.5,8.58,0,0.3,42.88
2,1/1/2016 0:00,1/1/2016 0:06,6,0.72,-73.99739838,40.7207489,1,N,-73.99918365,40.72790527,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,1/1/2016 0:00,1/1/2016 0:29,2,3.1,-73.98404694,40.75527954,1,N,-73.99514771,40.72063446,1,19.5,0.5,0.5,4.15,0,0.3,24.95
1,1/1/2016 0:00,1/1/2016 0:08,3,1.8,-73.98387146,40.74240875,1,N,-74.00236511,40.72634888,2,8,0.5,0.5,0,0,0.3,9.3
2,1/1/2016 0:00,1/1/2016 0:11,1,2.5,-73.99575043,40.74409103,1,N,-74.00975037,40.71276093,2,10.5,0.5,0.5,0,0,0.3,11.8
1,1/1/2016 0:00,1/1/2016 0:22,1,4.9,-73.98508453,40.74716568,1,N,-73.95803833,40.71749115,1,19,0.5,0.5,1.7,0,0.3,22
2,1/1/2016 0:00,1/1/2016 0:08,1,1.53,-73.97100067,40.79764175,1,N,-73.9536972,40.78512955,1,8,0.5,0.5,1.86,0,0.3,11.16
1,1/1/2016 0:00,1/1/2016 0:17,1,1.1,-73.98415375,40.76485825,1,N,-73.97802734,40.76293564,2,11,0.5,0.5,0,0,0.3,12.3
2,1/1/2016 0:00,1/1/2016 0:28,4,15.64,-73.78713989,40.6440506,1,N,-73.94842529,40.73073578,2,44,0.5,0.5,0,0,0.3,45.3
1,1/1/2016 0:00,1/1/2016 0:17,1,5.7,-73.9877243,40.75056839,1,N,-74.03556824,40.71357346,1,18,0.5,0.5,8,10.5,0.3,37.8
2,1/1/2016 0:00,1/1/2016 0:10,6,2.56,-73.9796524,40.77611923,1,N,-73.96468353,40.80675507,1,10.5,0.5,0.5,2.36,0,0.3,14.16
2,1/1/2016 0:01,1/1/2016 0:18,3,15.25,-73.78180695,40.64486313,1,N,-73.93797302,40.72632599,1,40.5,0.5,0.5,0,0,0.3,41.8
2,1/1/2016 0:01,1/1/2016 0:07,5,1.65,-73.96527863,40.80104065,1,N,-73.94747925,40.81517029,2,7.5,0.5,0.5,0,0,0.3,8.8
2,1/1/2016 0:01,1/1/2016 0:13,6,7.85,-73.97962952,40.74325562,1,N,-73.91187286,40.76462936,1,22.5,0.5,0.5,5.87,5.54,0.3,35.21
2,1/1/2016 0:01,1/1/2016 0:20,2,1.28,-73.98442078,40.76723862,1,N,-73.97859955,40.75426102,2,11.5,0.5,0.5,0,0,0.3,12.8
2,1/1/2016 0:01,1/1/2016 0:26,1,3.18,-74.01099396,40.70887375,1,N,-73.98805237,40.74932098,2,17,0.5,0.5,0,0,0.3,18.3
2,1/1/2016 0:01,1/1/2016 0:04,1,0.56,-73.98074341,40.7469101,1,N,-73.99086761,40.75115967,2,4.5,0.5,0.5,0,0,0.3,5.8
2,1/1/2016 0:01,1/1/2016 0:05,2,0.94,-73.99197388,40.72647858,1,N,-74.00308228,40.72204971,2,5,0.5,0.5,0,0,0.3,6.3
1,1/1/2016 0:01,1/1/2016 0:19,1,3.2,-74.00213623,40.76063919,1,N,-73.97289276,40.74345016,1,14.5,0.5,0.5,3.15,0,0.3,18.95
1,1/1/2016 0:01,1/1/2016 0:17,1,2.7,-73.99497223,40.76023483,1,N,-74.00152588,40.7358551,1,13,0.5,0.5,4.25,0,0.3,18.55
1,1/1/2016 0:01,1/1/2016 0:23,1,5,-74.00226593,40.73036957,1,N,-73.95168304,40.77349854,1,19.5,0.5,0.5,4.5,0,0.3,25.3
1,1/1/2016 0:01,1/1/2016 0:06,2,1.6,-73.98082733,40.7796402,1,N,-73.97141266,40.7985878,1,6.5,0.5,0.5,1.55,0,0.3,9.35
2,1/1/2016 0:01,1/1/2016 0:05,1,0.58,-73.99807739,40.73796844,1,N,-74.0041275,40.74279022,1,5,0.5,0.5,1.26,0,0.3,7.56
1,1/1/2016 0:01,1/1/2016 0:36,2,6,-73.99944305,40.72983551,1,N,-73.96417999,40.80315399,1,25.5,0.5,0.5,5.36,0,0.3,32.16
2,1/1/2016 0:01,1/1/2016 0:08,5,2.51,-73.93270874,40.75286102,1,N,-73.96361542,40.75764084,2,9.5,0.5,0.5,0,0,0.3,10.8
2,1/1/2016 0:01,1/1/2016 0:24,4,1.24,-73.98168945,40.76839066,1,N,-73.97975159,40.75553894,2,14.5,0.5,0.5,0,0,0.3,15.8
1,1/1/2016 0:01,1/1/2016 0:08,1,1.5,-74.00348663,40.74156952,1,N,-74.00235748,40.72634125,1,7.5,0.5,0.5,2.2,0,0.3,11
1,1/1/2016 0:01,1/1/2016 0:07,2,1.4,-73.97794342,40.78367615,1,N,-73.95558929,40.77344131,1,7,0.5,0.5,2.45,0,0.3,10.75
2,1/1/2016 0:01,1/1/2016 0:11,1,1.89,-73.99256897,40.73961639,1,N,-73.99531555,40.72181702,2,9,0.5,0.5,0,0,0.3,10.3
2,1/1/2016 0:01,1/1/2016 0:18,1,2.15,-73.97776031,40.75228119,1,N,-73.95682526,40.76807022,1,13,0.5,0.5,2.86,0,0.3,17.16
1,1/1/2016 0:01,1/1/2016 0:22,1,2.5,-73.99425507,40.73199463,1,N,-73.9786377,40.75138855,2,14.5,0.5,0.5,0,0,0.3,15.8
2,1/1/2016 0:01,1/1/2016 0:09,5,1.89,-73.98516083,40.74452972,1,N,-73.96546173,40.76285172,1,8.5,0.5,0.5,1,0,0.3,10.8
1,1/1/2016 0:01,1/1/2016 0:05,1,0.6,-73.98229218,40.75133133,1,N,-73.99134064,40.75033951,1,5,0.5,0.5,0,0,0.3,6.3
1,1/1/2016 0:01,1/1/2016 0:38,1,24,-73.99230194,40.74929047,5,N,-74.32032776,40.72052383,1,140,0,0,30.95,14.5,0.3,185.75
2,1/1/2016 0:01,1/1/2016 0:09,1,2.34,-73.93431854,40.75148392,1,N,-73.97251129,40.76491547,2,9.5,0.5,0.5,0,0,0.3,10.8
2,1/1/2016 0:01,1/1/2016 0:31,1,13.64,-73.78192139,40.64476013,1,N,-73.97924805,40.66186905,2,39,0.5,0.5,0,0,0.3,40.3
2,1/1/2016 0:01,1/1/2016 0:34,5,3.44,-73.95953369,40.78274536,1,N,-73.99375916,40.74558258,2,21.5,0.5,0.5,0,0,0.3,22.8
2,1/1/2016 0:01,1/1/2016 0:13,1,7.04,-73.95264435,40.77649689,1,N,-74.00563812,40.7091217,1,20.5,0.5,0.5,5.45,0,0.3,27.25
1,1/1/2016 0:01,1/1/2016 0:03,1,0.2,-73.9956131,40.76467133,1,N,-73.99214935,40.76414871,2,3.5,0.5,0.5,0,0,0.3,4.8
1,1/1/2016 0:01,1/1/2016 0:13,1,0.9,-73.97743225,40.75831604,1,N,-73.98344421,40.76686096,2,8.5,0.5,0.5,0,0,0.3,9.8
1,1/1/2016 0:01,1/1/2016 0:11,1,2,-73.927742,40.69787216,1,N,-73.96121216,40.69827652,1,9.5,0.5,0.5,2.7,0,0.3,13.5
1,1/1/2016 0:01,1/1/2016 0:03,1,0.3,-73.96659088,40.75758743,1,N,-73.96577454,40.75434875,1,3.5,0.5,0.5,1.2,0,0.3,6
1,1/1/2016 0:01,1/1/2016 0:15,1,1.8,-73.95474243,40.76550674,1,N,-73.98191833,40.76623154,1,10.5,0.5,0.5,0,0,0.3,11.8
2,1/1/2016 0:01,1/1/2016 0:03,2,0.37,-73.99769592,40.73765945,1,N,-73.99124146,40.73498154,2,3.5,0.5,0.5,0,0,0.3,4.8
1,1/1/2016 0:01,1/1/2016 0:07,2,1,-73.96755219,40.75685883,1,N,-73.97830963,40.74861145,1,6,0.5,0.5,1.45,0,0.3,8.75
1,1/1/2016 0:01,1/1/2016 0:14,1,5.1,-73.96469879,40.79679871,1,N,-74.0022049,40.74923706,2,17,0.5,0.5,0,0,0.3,18.3
1,1/1/2016 0:01,1/1/2016 0:13,1,1.8,-73.97010803,40.75979996,1,N,-73.98935699,40.74298859,1,9.5,0.5,0.5,2,0,0.3,12.8
2,1/1/2016 0:01,1/1/2016 0:12,1,2.25,-74.00189972,40.73940659,1,N,-73.97486877,40.74438858,1,10.5,0.5,0.5,2.36,0,0.3,14.16
2,1/1/2016 0:01,1/1/2016 0:06,1,0.87,-73.95522308,40.80437851,1,N,-73.96369934,40.79800034,2,5.5,0.5,0.5,0,0,0.3,6.8
2,1/1/2016 0:01,1/1/2016 0:27,6,8.78,-73.99662781,40.72460175,1,N,-73.86997986,40.75529099,2,27,0.5,0.5,0,0,0.3,28.3
1,1/1/2016 0:01,1/1/2016 0:10,1,1.6,-74.00466919,40.71595764,1,N,-73.98986053,40.73404312,2,8,0.5,0.5,0,0,0.3,9.3
2,1/1/2016 0:01,1/1/2016 0:09,1,1.67,-73.94828033,40.78263092,1,N,-73.9384613,40.79228973,1,8,0.5,0.5,1.86,0,0.3,11.16
2,1/1/2016 0:01,1/1/2016 0:09,1,1.11,-73.99861145,40.73817062,1,N,-73.99459076,40.75054932,1,7,0.5,0.5,1.66,0,0.3,9.96
1,1/1/2016 0:01,1/1/2016 0:23,2,6.5,-73.97226715,40.75986481,1,N,-73.87660217,40.74866486,2,22.5,0.5,0.5,0,0,0.3,23.8
1,1/1/2016 0:01,1/1/2016 0:09,1,1.9,-73.95974731,40.80129242,1,N,-73.95064545,40.8229332,2,9,0.5,0.5,0,0,0.3,10.3
2,1/1/2016 0:01,1/1/2016 0:21,1,2.94,-73.97940063,40.73976898,1,N,-73.99954987,40.74251938,1,15,0.5,0.5,0,0,0.3,16.3
2,1/1/2016 0:01,1/1/2016 0:05,3,1.89,-73.97293091,40.75260162,1,N,-73.95585632,40.77605057,1,7.5,0.5,0.5,1,0,0.3,9.8
1,1/1/2016 0:01,1/1/2016 0:10,2,0.8,-73.97964478,40.76019669,1,N,-73.97485352,40.75374222,2,7,0.5,0.5,0,0,0.3,8.3
1,1/1/2016 0:01,1/1/2016 0:19,1,5,-73.99504089,40.76044846,1,N,-73.93881226,40.79938507,2,17.5,0.5,0.5,0,0,0.3,18.8
2,1/1/2016 0:01,1/1/2016 0:13,1,3.86,-73.97683716,40.76459122,1,N,-73.95410156,40.80475998,1,13,0.5,0.5,2.86,0,0.3,17.16
2,1/1/2016 0:01,1/1/2016 0:12,1,2.7,-74.00095367,40.73083878,1,N,-74.0172348,40.70491791,2,11,0.5,0.5,0,0,0.3,12.3
1,1/1/2016 0:01,1/1/2016 0:35,1,3.1,-73.97439575,40.76387787,1,N,-73.99926758,40.72816086,1,21,0.5,0.5,4.45,0,0.3,26.75
1,1/1/2016 0:01,1/1/2016 0:02,1,0.1,-73.95517731,40.77317429,1,N,-73.95623016,40.77203751,3,3,0.5,0.5,0,0,0.3,4.3
2,1/1/2016 0:01,1/1/2016 0:14,1,1.4,-73.98986816,40.72937012,1,N,-73.98392487,40.74564743,1,9,0.5,0.5,3.09,0,0.3,13.39
1,1/1/2016 0:01,1/1/2016 0:25,1,11.2,-73.96961212,40.75771332,1,N,-73.90223694,40.70281219,1,32.5,0.5,0.5,0,0,0.3,33.8
1,1/1/2016 0:01,1/1/2016 0:29,1,5.6,-74.00241852,40.73323441,1,N,-73.92458344,40.69191742,1,22.5,0.5,0.5,4.75,0,0.3,28.55
2,1/1/2016 0:01,1/1/2016 0:10,1,1.52,-73.97177124,40.7598381,1,N,-73.98751831,40.74872208,1,8,0.5,0.5,2.79,0,0.3,12.09
2,1/1/2016 0:01,1/1/2016 0:05,1,0.76,-73.94184875,40.82948303,1,N,-73.93864441,40.83986664,2,4.5,0.5,0.5,0,0,0.3,5.8
2,1/1/2016 0:01,1/1/2016 0:12,5,2.68,-74.01052094,40.71841049,1,N,-73.99134827,40.74520874,1,10,0.5,0.5,2,0,0.3,13.3
2,1/1/2016 0:01,1/1/2016 0:25,1,2.7,-74.00708771,40.71913147,1,N,-73.98757935,40.74988937,1,16,0.5,0.5,1.5,0,0.3,18.8
1,1/1/2016 0:01,1/1/2016 0:14,1,4.3,-73.99446869,40.71897888,1,N,-73.95662689,40.6743927,1,15,0.5,0.5,3.25,0,0.3,19.55
2,1/1/2016 0:01,1/1/2016 0:13,1,6.29,-73.98499298,40.77389145,1,N,-73.93649292,40.84777069,2,19.5,0.5,0.5,0,0,0.3,20.8
2,1/1/2016 0:01,1/1/2016 0:05,1,1.22,-73.86269379,40.76873016,1,N,-73.87529755,40.77035904,1,6,0.5,0.5,0,0,0.3,7.3
2,1/1/2016 0:01,1/1/2016 0:15,5,1.49,-73.99803162,40.71966934,1,N,-73.98390961,40.73180008,1,10,0.5,0.5,2.26,0,0.3,13.56
2,1/1/2016 0:01,1/1/2016 0:37,5,11.55,-73.79447937,40.65715027,1,N,-73.88738251,40.65415955,2,36.5,0.5,0.5,0,0,0.3,37.8
1,1/1/2016 0:01,1/1/2016 0:15,1,2.9,0,0,1,N,0,0,2,12,0.5,0.5,0,0,0.3,13.3
2,1/1/2016 0:01,1/1/2016 0:18,1,2.67,-74.00284576,40.73115158,1,N,-73.973526,40.74871063,1,12.5,0.5,0.5,1.1,0,0.3,14.9
2,1/1/2016 0:01,1/1/2016 0:19,1,4.26,-73.97858429,40.76258087,1,N,-73.96331024,40.79871368,1,17,0.5,0.5,3.66,0,0.3,21.96
1,1/1/2016 0:01,1/1/2016 0:09,1,1.3,-73.99577332,40.75932312,1,N,-73.99487305,40.75030136,2,7.5,0.5,0.5,0,0,0.3,8.8
1,1/1/2016 0:01,1/1/2016 0:08,1,1.3,-74.00505066,40.7399559,1,N,-73.98983765,40.72943497,2,7,0.5,0.5,0,0,0.3,8.3
2,1/1/2016 0:01,1/1/2016 0:08,3,1.18,-73.99897003,40.73460007,1,N,-73.98368073,40.72577667,2,6.5,0.5,0.5,0,0,0.3,7.8
2,1/1/2016 0:01,1/1/2016 0:20,1,3.55,0,0,1,N,0,0,1,15.5,0.5,0.5,3.36,0,0.3,20.16
2,1/1/2016 0:01,1/1/2016 0:26,2,4.59,-73.97367096,40.7845192,1,N,-73.9881897,40.73197174,2,19,0.5,0.5,0,0,0.3,20.3
2,1/1/2016 0:01,1/1/2016 0:25,2,1.53,0,0,1,N,0,0,2,15,0.5,0.5,0,0,0.3,16.3
2,1/1/2016 0:01,1/1/2016 0:03,1,0.2,-73.97333527,40.76407242,1,N,-73.97485352,40.76173401,2,3.5,0.5,0.5,0,0,0.3,4.8
1,1/1/2016 0:01,1/1/2016 0:35,1,10.1,-73.97849274,40.76217651,1,N,-73.96108246,40.66745377,2,33,0.5,0.5,0,0,0.3,34.3
